step;idx;alive;s;v;gap_f;gap_b
1088;5;1;35.377655;1.033214;5.634817;5.551782
1088;6;1;41.012473;1.034006;5.719832;5.634817
1088;7;1;46.732305;1.032160;5.800231;5.719832
1088;8;1;52.532535;1.026711;5.867009;5.800231
1088;9;1;58.399545;1.015716;5.906299;5.867009
1088;10;1;64.305843;0.997593;5.900282;5.906299
1088;11;0;17.561263;0.884167;;
1088;12;1;70.206126;0.976409;5.841305;5.900282
1088;13;1;76.047431;0.973682;5.775511;5.841305
1088;14;0;95.027606;1.008019;;
1088;15;1;81.822942;1.039660;5.874661;5.775511
1088;16;1;87.697602;1.216274;6.307209;5.874661
1088;17;1;94.004811;1.314607;6.936423;6.307209
1088;18;0;41.569722;0.992224;;
1088;19;1;0.941234;0.827444;6.591312;6.936423
1089;0;1;7.603387;0.719215;5.877445;6.579408
1089;1;1;13.480832;0.858041;5.522547;5.877445
1089;2;1;19.003379;0.968924;5.444858;5.522547
1089;3;1;24.448237;1.014273;5.480540;5.444858
1089;4;1;29.928777;1.028664;5.552200;5.480540
1089;5;1;35.480977;1.033079;5.634897;5.552200
1089;6;1;41.115873;1.033900;5.719647;5.634897
1089;7;1;46.835520;1.032015;5.799686;5.719647
1089;8;1;52.635206;1.026490;5.865910;5.799686
1089;9;1;58.501116;1.015431;5.904487;5.865910
1089;10;1;64.405603;0.997471;5.898164;5.904487
1089;11;0;17.561263;0.884167;;
1089;12;1;70.303767;0.977147;5.841032;5.898164
1089;13;1;76.144799;0.976431;5.782109;5.841032
1089;14;0;95.027606;1.008019;;
1089;15;1;81.926908;1.044085;5.892322;5.782109
1089;16;1;87.819230;1.212360;6.317042;5.892322
1089;17;1;94.136272;1.285333;6.887707;6.317042
1089;18;0;41.569722;0.992224;;
1089;19;1;1.023979;0.845850;6.579408;6.887707
1090;0;1;7.675308;0.729833;5.891328;6.566744
1090;1;1;13.566636;0.856923;5.533636;5.891328
1090;2;1;19.100272;0.966303;5.449393;5.533636
1090;3;1;24.549664;1.013034;5.481979;5.449393
1090;4;1;30.031643;1.028265;5.552641;5.481979
1090;5;1;35.584285;1.032935;5.634979;5.552641
1090;6;1;41.219263;1.033792;5.719459;5.634979
1090;7;1;46.938722;1.031870;5.799133;5.719459
1090;8;1;52.737855;1.026268;5.864804;5.799133
1090;9;1;58.602659;1.015155;5.902691;5.864804
1090;10;1;64.505350;0.997376;5.896131;5.902691
1090;11;0;17.561263;0.884167;;
1090;12;1;70.401481;0.977932;5.840961;5.896131
1090;13;1;76.242442;0.979165;5.788874;5.840961
1090;14;0;95.027606;1.008019;;
1090;15;1;82.031316;1.048110;5.909150;5.788874
1090;16;1;87.940466;1.207595;6.324339;5.909150
1090;17;1;94.264805;1.259710;6.843759;6.324339
1090;18;0;41.569722;0.992224;;
1090;19;1;1.108564;0.861493;6.566744;6.843759
1091;0;1;7.748292;0.740183;5.904037;6.553578
1091;1;1;13.652328;0.856215;5.544574;5.904037
1091;2;1;19.196902;0.963797;5.454066;5.544574
1091;3;1;24.650968;1.011774;5.483502;5.454066
1091;4;1;30.134470;1.027843;5.553108;5.483502
1091;5;1;35.687578;1.032782;5.635064;5.553108
1091;6;1;41.322643;1.033681;5.719267;5.635064
1091;7;1;47.041909;1.031723;5.798573;5.719267
1091;8;1;52.840482;1.026048;5.863693;5.798573
1091;9;1;58.704175;1.014888;5.900913;5.863693
1091;10;1;64.605088;0.997310;5.894187;5.900913
1091;11;0;17.561263;0.884167;;
1091;12;1;70.499275;0.978759;5.841084;5.894187
1091;13;1;76.340358;0.981874;5.795769;5.841084
1091;14;0;95.027606;1.008019;;
1091;15;1;82.136127;1.051732;5.925098;5.795769
1091;16;1;88.061225;1.202226;6.329551;5.925098
1091;17;1;94.390776;1.237193;6.803937;6.329551
1091;18;0;41.569722;0.992224;;
1091;19;1;1.194713;0.874821;6.553578;6.803937
1092;0;1;7.822310;0.750210;5.915640;6.540115
1092;1;1;13.737950;0.855877;5.555332;5.915640
1092;2;1;19.293282;0.961413;5.458864;5.555332
1092;3;1;24.752145;1.010498;5.485109;5.458864
1092;4;1;30.237254;1.027397;5.553602;5.485109
1092;5;1;35.790856;1.032621;5.635154;5.553602
1092;6;1;41.426011;1.033567;5.719071;5.635154
1092;7;1;47.145081;1.031574;5.798006;5.719071
1092;8;1;52.943087;1.025828;5.862577;5.798006
1092;9;1;58.805663;1.014631;5.899155;5.862577
1092;10;1;64.704818;0.997271;5.892332;5.899155
1092;11;0;17.561263;0.884167;;
1092;12;1;70.597150;0.979625;5.841395;5.892332
1092;13;1;76.438546;0.984544;5.802754;5.841395
1092;14;0;95.027606;1.008019;;
1092;15;1;82.241300;1.054957;5.940148;5.802754
1092;16;1;88.181448;1.196450;6.333047;5.940148
1092;17;1;94.514495;1.217326;6.767700;6.333047
1092;18;0;41.569722;0.992224;;
1092;19;1;1.282195;0.886207;6.540115;6.767700
1093;0;1;7.897331;0.759877;5.926207;6.526515
1093;1;1;13.823537;0.855872;5.565885;5.926207
1093;2;1;19.389423;0.959155;5.463772;5.565885
1093;3;1;24.853195;1.009211;5.486799;5.463772
1093;4;1;30.339994;1.026930;5.554125;5.486799
1093;5;1;35.894118;1.032450;5.635249;5.554125
1093;6;1;41.529367;1.033449;5.718871;5.635249
1093;7;1;47.248239;1.031424;5.797431;5.718871
1093;8;1;53.045670;1.025610;5.861457;5.797431
1093;9;1;58.907127;1.014385;5.897419;5.861457
1093;10;1;64.804546;0.997259;5.890567;5.897419
1093;11;0;17.561263;0.884167;;
1093;12;1;70.695113;0.980528;5.841887;5.890567
1093;13;1;76.537000;0.987163;5.809796;5.841887
1093;14;0;95.027606;1.008019;;
1093;15;1;82.346796;1.057800;5.954297;5.809796
1093;16;1;88.301093;1.190419;6.335135;5.954297
1093;17;1;94.636228;1.199726;6.734588;6.335135
1093;18;0;41.569722;0.992224;;
1093;19;1;1.370816;0.895963;6.526515;6.734588
1094;0;1;7.973319;0.769160;5.935806;6.512906
1094;1;1;13.909125;0.856163;5.576214;5.935806
1094;2;1;19.485338;0.957026;5.468778;5.576214
1094;3;1;24.954116;1.007917;5.488571;5.468778
1094;4;1;30.442687;1.026442;5.554677;5.488571
1094;5;1;35.997363;1.032269;5.635349;5.554677
1094;6;1;41.632712;1.033328;5.718669;5.635349
1094;7;1;47.351381;1.031272;5.796850;5.718669
1094;8;1;53.148231;1.025394;5.860334;5.796850
1094;9;1;59.008565;1.014149;5.895706;5.860334
1094;10;1;64.904271;0.997275;5.888894;5.895706
1094;11;0;17.561263;0.884167;;
1094;12;1;70.793166;0.981463;5.842551;5.888894
1094;13;1;76.635717;0.989723;5.816859;5.842551
1094;14;0;95.027606;1.008019;;
1094;15;1;82.452576;1.060280;5.967559;5.816859
1094;16;1;88.420135;1.184254;6.336066;5.967559
1094;17;1;94.756201;1.184073;6.704212;6.336066
1094;18;0;41.569722;0.992224;;
1094;19;1;1.460412;0.904347;6.512906;6.704212
1095;0;1;8.050235;0.778048;5.944506;6.499388
1095;1;1;13.994741;0.856717;5.586300;5.944506
1095;2;1;19.581041;0.955027;5.473867;5.586300
1095;3;1;25.054908;1.006622;5.490423;5.473867
1095;4;1;30.545331;1.025934;5.555259;5.490423
1095;5;1;36.100590;1.032078;5.635455;5.555259
1095;6;1;41.736045;1.033203;5.718463;5.635455
1095;7;1;47.454508;1.031119;5.796262;5.718463
1095;8;1;53.250770;1.025179;5.859210;5.796262
1095;9;1;59.109980;1.013924;5.894019;5.859210
1095;10;1;65.003999;0.997318;5.887313;5.894019
1095;11;0;17.561263;0.884167;;
1095;12;1;70.891312;0.982426;5.843377;5.887313
1095;13;1;76.734689;0.992215;5.823915;5.843377
1095;14;0;95.027606;1.008019;;
1095;15;1;82.558604;1.062416;5.979956;5.823915
1095;16;1;88.538560;1.178046;6.336048;5.979956
1095;17;1;94.874608;1.170096;6.676239;6.336048
1095;18;0;41.569722;0.992224;;
1095;19;1;1.550847;0.911574;6.499388;6.676239
1096;0;1;8.128039;0.786535;5.952373;6.486035
1096;1;1;14.080413;0.857503;5.596131;5.952373
1096;2;1;19.676544;0.953158;5.479027;5.596131
1096;3;1;25.155570;1.005331;5.492354;5.479027
1096;4;1;30.647924;1.025408;5.555874;5.492354
1096;5;1;36.203798;1.031877;5.635567;5.555874
1096;6;1;41.839365;1.033075;5.718255;5.635567
1096;7;1;47.557620;1.030965;5.795668;5.718255
1096;8;1;53.353288;1.024967;5.858084;5.795668
1096;9;1;59.211372;1.013710;5.892358;5.858084
1096;10;1;65.103731;0.997386;5.885824;5.892358
1096;11;0;17.561263;0.884167;;
1096;12;1;70.989555;0.983413;5.844356;5.885824
1096;13;1;76.833910;0.994632;5.830935;5.844356
1096;14;0;95.027606;1.008019;;
1096;15;1;82.664846;1.064234;5.991519;5.830935
1096;16;1;88.656365;1.171867;6.335253;5.991519
1096;17;1;94.991617;1.157567;6.650387;6.335253
1096;18;0;41.569722;0.992224;;
1096;19;1;1.642004;0.917824;6.486035;6.650387
1097;0;1;8.206693;0.794626;5.959470;6.472906
1097;1;1;14.166163;0.858491;5.605696;5.959470
1097;2;1;19.771859;0.951419;5.484244;5.605696
1097;3;1;25.256103;1.004047;5.494362;5.484244
1097;4;1;30.750465;1.024863;5.556521;5.494362
1097;5;1;36.306986;1.031667;5.635687;5.556521
1097;6;1;41.942673;1.032943;5.718044;5.635687
1097;7;1;47.660717;1.030810;5.795068;5.718044
1097;8;1;53.455785;1.024756;5.856959;5.795068
1097;9;1;59.312743;1.013507;5.890726;5.856959
1097;10;1;65.203469;0.997480;5.884426;5.890726
1097;11;0;17.561263;0.884167;;
1097;12;1;71.087896;0.984421;5.845478;5.884426
1097;13;1;76.933374;0.996967;5.837895;5.845478
1097;14;0;95.027606;1.008019;;
1097;15;1;82.771269;1.082193;6.002282;5.837895
1097;16;1;88.773551;1.165770;6.333823;6.002282
1097;17;1;95.107374;1.146295;6.626413;6.333823
1097;18;0;41.569722;0.992224;;
1097;19;1;1.733787;0.923247;6.472906;6.626413
1098;0;1;8.286155;0.802325;5.965857;6.460044
1098;1;1;14.252012;0.859653;5.614989;5.965857
1098;2;1;19.867001;0.949807;5.489507;5.614989
1098;3;1;25.356508;1.002775;5.496444;5.489507
1098;4;1;30.852952;1.024303;5.557201;5.496444
1098;5;1;36.410152;1.031445;5.635815;5.557201
1098;6;1;42.045967;1.032806;5.717831;5.635815
1098;7;1;47.763798;1.030653;5.794463;5.717831
1098;8;1;53.558260;1.024548;5.855834;5.794463
1098;9;1;59.414094;1.013316;5.889123;5.855834
1098;10;1;65.303217;0.997599;5.883120;5.889123
1098;11;0;17.561263;0.884167;;
1098;12;1;71.186338;0.985445;5.846732;5.883120
1098;13;1;77.033070;0.999874;5.846418;5.846732
1098;14;0;95.027606;1.008019;;
1098;15;1;82.879488;1.082111;6.010640;5.846418
1098;16;1;88.890128;1.160618;6.331875;6.010640
1098;17;1;95.222004;1.136116;6.604108;6.331875
1098;18;0;41.569722;0.992224;;
1098;19;1;1.826111;0.927968;6.460044;6.604108
1099;0;1;8.366388;0.809644;5.971589;6.447480
1099;1;1;14.337977;0.860966;5.624005;5.971589
1099;2;1;19.961982;0.948319;5.494803;5.624005
1099;3;1;25.456785;1.001517;5.498596;5.494803
1099;4;1;30.955382;1.023728;5.557915;5.498596
1099;5;1;36.513297;1.031214;5.635951;5.557915
1099;6;1;42.149248;1.032666;5.717615;5.635951
1099;7;1;47.866863;1.030495;5.793852;5.717615
1099;8;1;53.660715;1.024343;5.854710;5.793852
1099;9;1;59.515426;1.013137;5.887552;5.854710
1099;10;1;65.402977;0.997741;5.881905;5.887552
1099;11;0;17.561263;0.884167;;
1099;12;1;71.284882;0.986508;5.848175;5.881905
1099;13;1;77.133058;1.002587;5.854642;5.848175
1099;14;0;95.027606;1.008019;;
1099;15;1;82.987699;1.081924;6.018491;5.854642
1099;16;1;89.006190;1.155467;6.329425;6.018491
1099;17;1;95.335615;1.126934;6.583293;6.329425
1099;18;0;41.569722;0.992224;;
1099;19;1;1.918908;0.932093;6.447480;6.583293
1100;0;1;8.447352;0.816595;5.976722;6.435235
1100;1;1;14.424074;0.862407;5.632740;5.976722
1100;2;1;20.056814;0.946953;5.500123;5.632740
1100;3;1;25.556937;1.000278;5.500817;5.500123
1100;4;1;31.057755;1.023139;5.558664;5.500817
1100;5;1;36.616418;1.030973;5.636096;5.558664
1100;6;1;42.252514;1.032521;5.717398;5.636096
1100;7;1;47.969912;1.030336;5.793237;5.717398
1100;8;1;53.763150;1.024141;5.853590;5.793237
1100;9;1;59.616739;1.012969;5.886012;5.853590
1100;10;1;65.502751;0.997908;5.880782;5.886012
1100;11;0;17.561263;0.884167;;
1100;12;1;71.383533;0.987601;5.849783;5.880782
1100;13;1;77.233316;1.005117;5.862576;5.849783
1100;14;0;95.027606;1.008019;;
1100;15;1;83.095892;1.081635;6.025845;5.862576
1100;16;1;89.121737;1.150363;6.326572;6.025845
1100;17;1;95.448309;1.118619;6.563809;6.326572
1100;18;0;41.569722;0.992224;;
1100;19;1;2.012118;0.935713;6.435235;6.563809
1101;0;1;8.529012;0.823192;5.981303;6.423323
1101;1;1;14.510315;0.863957;5.641195;5.981303
1101;2;1;20.151509;0.945704;5.505456;5.641195
1101;3;1;25.656965;0.999059;5.503104;5.505456
1101;4;1;31.160068;1.022537;5.559447;5.503104
1101;5;1;36.719516;1.030721;5.636251;5.559447
1101;6;1;42.355766;1.032372;5.717180;5.636251
1101;7;1;48.072946;1.030175;5.792618;5.717180
1101;8;1;53.865564;1.023942;5.852473;5.792618
1101;9;1;59.718036;1.012813;5.884506;5.852473
1101;10;1;65.602542;0.998098;5.879751;5.884506
1101;11;0;17.561263;0.884167;;
1101;12;1;71.482293;0.988714;5.851535;5.879751
1101;13;1;77.333828;1.007477;5.870227;5.851535
1101;14;0;95.027606;1.008019;;
1101;15;1;83.204055;1.081245;6.032718;5.870227
1101;16;1;89.236773;1.145340;6.323397;6.032718
1101;17;1;95.560170;1.111061;6.545518;6.323397
1101;18;0;41.569722;0.992224;;
1101;19;1;2.105689;0.938902;6.423323;6.545518
1102;0;1;8.611331;0.829451;5.985379;6.411752
1102;1;1;14.596710;0.865596;5.649369;5.985379
1102;2;1;20.246080;0.944569;5.510791;5.649369
1102;3;1;25.756871;0.997864;5.505451;5.510791
1102;4;1;31.262322;1.021926;5.560266;5.505451
1102;5;1;36.822588;1.030460;5.636416;5.560266
1102;6;1;42.459004;1.032218;5.716960;5.636416
1102;7;1;48.175964;1.030014;5.791994;5.716960
1102;8;1;53.967958;1.023746;5.851360;5.791994
1102;9;1;59.819317;1.012670;5.883035;5.851360
1102;10;1;65.702352;0.998311;5.878813;5.883035
1102;11;0;17.561263;0.884167;;
1102;12;1;71.581165;0.989839;5.853411;5.878813
1102;13;1;77.434576;1.009677;5.877604;5.853411
1102;14;0;95.027606;1.008019;;
1102;15;1;83.312180;1.080762;6.039127;5.877604
1102;16;1;89.351307;1.140421;6.319969;6.039127
1102;17;1;95.671277;1.104167;6.528303;6.319969
1102;18;0;41.569722;0.992224;;
1102;19;1;2.199579;0.941725;6.411752;6.528303
1103;0;1;8.694276;0.835388;5.988994;6.400525
1103;1;1;14.683270;0.867309;5.657267;5.988994
1103;2;1;20.340537;0.943542;5.516121;5.657267
1103;3;1;25.856657;0.996695;5.507858;5.516121
1103;4;1;31.364515;1.021305;5.561119;5.507858
1103;5;1;36.925634;1.030189;5.636591;5.561119
1103;6;1;42.562225;1.032059;5.716740;5.636591
1103;7;1;48.278965;1.029851;5.791368;5.716740
1103;8;1;54.070332;1.023554;5.850252;5.791368
1103;9;1;59.920584;1.012539;5.881599;5.850252
1103;10;1;65.802183;0.998547;5.877965;5.881599
1103;11;0;17.561263;0.884167;;
1103;12;1;71.680149;0.990972;5.855395;5.877965
1103;13;1;77.535543;1.011727;5.884713;5.855395
1103;14;0;95.027606;1.008019;;
1103;15;1;83.420256;1.080190;6.045093;5.884713
1103;16;1;89.465349;1.135625;6.316344;6.045093
1103;17;1;95.781693;1.097857;6.512058;6.316344
1103;18;0;41.569722;0.992224;;
1103;19;1;2.293752;0.944233;6.400525;6.512058
1104;0;1;8.777815;0.841018;5.992186;6.389640
1104;1;1;14.770001;0.869082;5.664890;5.992186
1104;2;1;20.434891;0.942618;5.521436;5.664890
1104;3;1;25.956327;0.995553;5.510319;5.521436
1104;4;1;31.466645;1.020676;5.562008;5.510319
1104;5;1;37.028653;1.029908;5.636778;5.562008
1104;6;1;42.665431;1.031896;5.716519;5.636778
1104;7;1;48.381950;1.029688;5.790738;5.716519
1104;8;1;54.172688;1.023365;5.849151;5.790738
1104;9;1;60.021838;1.012420;5.880199;5.849151
1104;10;1;65.902038;0.998803;5.877208;5.880199
1104;11;0;17.561263;0.884167;;
1104;12;1;71.779246;0.992105;5.857470;5.877208
1104;13;1;77.636716;1.013635;5.891559;5.857470
1104;14;0;95.027606;1.008019;;
1104;15;1;83.528275;1.079539;6.050637;5.891559
1104;16;1;89.578912;1.130965;6.312567;6.050637
1104;17;1;95.891479;1.092064;6.496696;6.312567
1104;18;0;41.569722;0.992224;;
1104;19;1;2.388175;0.946472;6.389640;6.496696
1105;0;1;8.861917;0.846359;5.994992;6.379095
1105;1;1;14.856909;0.870901;5.672244;5.994992
1105;2;1;20.529153;0.941794;5.526729;5.672244
1105;3;1;26.055882;0.994441;5.512831;5.526729
1105;4;1;31.568713;1.020040;5.562931;5.512831
1105;5;1;37.131644;1.029619;5.636977;5.562931
1105;6;1;42.768621;1.031728;5.716298;5.636977
1105;7;1;48.484919;1.029523;5.790106;5.716298
1105;8;1;54.275024;1.023180;5.848056;5.790106
1105;9;1;60.123080;1.012313;5.878838;5.848056
1105;10;1;66.001918;0.999080;5.876538;5.878838
1105;11;0;17.561263;0.884167;;
1105;12;1;71.878456;0.993234;5.859624;5.876538
1105;13;1;77.738080;1.015410;5.898149;5.859624
1105;14;0;95.027606;1.008019;;
1105;15;1;83.636229;1.078815;6.055779;5.898149
1105;16;1;89.692008;1.126449;6.308677;6.055779
1105;17;1;96.000685;1.086730;6.482137;6.308677
1105;18;0;41.569722;0.992224;;
1105;19;1;2.482822;0.948479;6.379095;6.482137
1106;0;1;8.946553;0.851426;5.997446;6.368883
1106;1;1;14.943999;0.872755;5.679333;5.997446
1106;2;1;20.623332;0.941064;5.531994;5.679333
1106;3;1;26.155326;0.993359;5.515391;5.531994
1106;4;1;31.670717;1.019399;5.563889;5.515391
1106;5;1;37.234605;1.029320;5.637188;5.563889
1106;6;1;42.871794;1.031556;5.716077;5.637188
1106;7;1;48.587871;1.029358;5.789471;5.716077
1106;8;1;54.377342;1.022999;5.846969;5.789471
1106;9;1;60.224312;1.012218;5.877515;5.846969
1106;10;1;66.101826;0.999376;5.875953;5.877515
1106;11;0;17.561263;0.884167;;
1106;12;1;71.977780;0.994355;5.861841;5.875953
1106;13;1;77.839621;1.017059;5.904490;5.861841
1106;14;0;95.027606;1.008019;;
1106;15;1;83.744110;1.078027;6.060543;5.904490
1106;16;1;89.804653;1.122081;6.304705;6.060543
1106;17;1;96.109358;1.081803;6.468312;6.304705
1106;18;0;41.569722;0.992224;;
1106;19;1;2.577670;0.950285;6.368883;6.468312
1107;0;1;9.031695;0.856233;5.999579;6.358997
1107;1;1;15.031275;0.874634;5.686164;5.999579
1107;2;1;20.717438;0.940424;5.537223;5.686164
1107;3;1;26.254662;0.992309;5.517995;5.537223
1107;4;1;31.772657;1.018754;5.564881;5.517995
1107;5;1;37.337537;1.029012;5.637412;5.564881
1107;6;1;42.974949;1.031378;5.715858;5.637412
1107;7;1;48.690807;1.029191;5.788835;5.715858
1107;8;1;54.479642;1.022822;5.845891;5.788835
1107;9;1;60.325533;1.012136;5.876230;5.845891
1107;10;1;66.201764;0.999688;5.875451;5.876230
1107;11;0;17.561263;0.884167;;
1107;12;1;72.077215;0.995464;5.864112;5.875451
1107;13;1;77.941327;1.018590;5.910586;5.864112
1107;14;0;95.027606;1.008019;;
1107;15;1;83.851913;1.077181;6.064948;5.910586
1107;16;1;89.916861;1.117865;6.300677;6.064948
1107;17;1;96.217539;1.077241;6.455160;6.300677
1107;18;0;41.569722;0.992224;;
1107;19;1;2.672699;0.951918;6.358997;6.455160
1108;0;1;9.117318;0.825996;6.001419;6.349428
1108;1;1;15.118738;0.876529;5.692743;6.001419
1108;2;1;20.811481;0.939868;5.542412;5.692743
1108;3;1;26.353893;0.991291;5.520639;5.542412
1108;4;1;31.874532;1.018107;5.565907;5.520639
1108;5;1;37.440439;1.028697;5.637648;5.565907
1108;6;1;43.078087;1.031196;5.715639;5.637648
1108;7;1;48.793726;1.029024;5.788199;5.715639
1108;8;1;54.581925;1.022650;5.844822;5.788199
1108;9;1;60.426747;1.012065;5.874986;5.844822
1108;10;1;66.301733;1.000017;5.875029;5.874986
1108;11;0;17.561263;0.884167;;
1108;12;1;72.176762;0.996558;5.866424;5.875029
1108;13;1;78.043186;1.020009;5.916446;5.866424
1108;14;0;95.027606;1.008019;;
1108;15;1;83.959631;1.076286;6.069017;5.916446
1108;16;1;90.028648;1.113799;6.296615;6.069017
1108;17;1;96.325263;1.073006;6.442628;6.296615
1108;18;0;41.569722;0.992224;;
1108;19;1;2.767890;0.953400;6.349428;6.442628
1109;0;1;9.199918;0.834893;6.006473;6.336688
1109;1;1;15.206391;0.877042;5.699077;6.006473
1109;2;1;20.905468;0.939391;5.547554;5.699077
1109;3;1;26.453022;0.990307;5.523321;5.547554
1109;4;1;31.976343;1.017458;5.566966;5.523321
1109;5;1;37.543308;1.028373;5.637898;5.566966
1109;6;1;43.181207;1.031009;5.715422;5.637898
1109;7;1;48.896628;1.028856;5.787561;5.715422
1109;8;1;54.684189;1.022481;5.843764;5.787561
1109;9;1;60.527953;1.012007;5.873781;5.843764
1109;10;1;66.401734;1.000361;5.874683;5.873781
1109;11;0;17.561263;0.884167;;
1109;12;1;72.276417;0.997634;5.868769;5.874683
1109;13;1;78.145187;1.021322;5.922073;5.868769
1109;14;0;95.027606;1.008019;;
1109;15;1;84.067260;1.075347;6.072768;5.922073
1109;16;1;90.140028;1.109884;6.292536;6.072768
1109;17;1;96.432563;1.069066;6.430667;6.292536
1109;18;0;41.569722;0.992224;;
1109;19;1;2.863230;0.953010;6.336688;6.430667
1110;0;1;9.283407;0.842906;6.010688;6.324876
1110;1;1;15.294095;0.877850;5.705312;6.010688
1110;2;1;20.999407;0.938934;5.552646;5.705312
1110;3;1;26.552053;0.989356;5.526036;5.552646
1110;4;1;32.078089;1.016808;5.568057;5.526036
1110;5;1;37.646146;1.028042;5.638162;5.568057
1110;6;1;43.284308;1.030818;5.715206;5.638162
1110;7;1;48.999514;1.028687;5.786924;5.715206
1110;8;1;54.786438;1.022317;5.842717;5.786924
1110;9;1;60.629154;1.011960;5.872616;5.842717
1110;10;1;66.501770;1.000718;5.874410;5.872616
1110;11;0;17.561263;0.884167;;
1110;12;1;72.376181;0.998691;5.871138;5.874410
1110;13;1;78.247319;1.022535;5.927476;5.871138
1110;14;0;95.027606;1.008019;;
1110;15;1;84.174795;1.074373;6.076222;5.927476
1110;16;1;90.251016;1.106116;6.288454;6.076222
1110;17;1;96.539470;1.065304;6.419061;6.288454
1110;18;0;41.569722;0.992224;;
1110;19;1;2.958531;0.952907;6.324876;6.419061
1111;0;1;9.367698;0.850153;6.014182;6.313876
1111;1;1;15.381880;0.878895;5.711420;6.014182
1111;2;1;21.093300;0.938507;5.557688;5.711420
1111;3;1;26.650988;0.988437;5.528781;5.557688
1111;4;1;32.179769;1.016160;5.569180;5.528781
1111;5;1;37.748950;1.027704;5.638440;5.569180
1111;6;1;43.387389;1.030621;5.714993;5.638440
1111;7;1;49.102383;1.028517;5.786287;5.714993
1111;8;1;54.888669;1.022158;5.841681;5.786287
1111;9;1;60.730350;1.011924;5.871492;5.841681
1111;10;1;66.601842;1.001086;5.874208;5.871492
1111;11;0;17.561263;0.884167;;
1111;12;1;72.476050;0.999726;5.873522;5.874208
1111;13;1;78.349572;1.023655;5.932660;5.873522
1111;14;0;95.027606;1.008019;;
1111;15;1;84.282232;1.073368;6.079396;5.932660
1111;16;1;90.361628;1.102488;6.284373;6.079396
1111;17;1;96.646000;1.061725;6.407822;6.284373
1111;18;0;41.569722;0.992224;;
1111;19;1;3.053822;0.953027;6.313876;6.407822
1112;0;1;9.452713;0.856734;6.017056;6.303588
1112;1;1;15.469769;0.880130;5.717381;6.017056
1112;2;1;21.187151;0.938120;5.562681;5.717381
1112;3;1;26.749832;0.987549;5.531554;5.562681
1112;4;1;32.281385;1.015513;5.570335;5.531554
1112;5;1;37.851720;1.027359;5.638731;5.570335
1112;6;1;43.490452;1.030421;5.714783;5.638731
1112;7;1;49.205234;1.028347;5.785651;5.714783
1112;8;1;54.990885;1.022003;5.840658;5.785651
1112;9;1;60.831543;1.011900;5.870408;5.840658
1112;10;1;66.701951;1.001465;5.874072;5.870408
1112;11;0;17.561263;0.884167;;
1112;12;1;72.576022;1.000737;5.875915;5.874072
1112;13;1;78.451938;1.024686;5.937631;5.875915
1112;14;0;95.027606;1.008019;;
1112;15;1;84.389569;1.072339;6.082308;5.937631
1112;16;1;90.471877;1.098994;6.280296;6.082308
1112;17;1;96.752173;1.058328;6.396952;6.280296
1112;18;0;41.569722;0.992224;;
1112;19;1;3.149125;0.953318;6.303588;6.396952
1113;0;1;9.538387;0.862733;6.019396;6.293930
1113;1;1;15.557782;0.881514;5.723180;6.019396
1113;2;1;21.280963;0.937777;5.567624;5.723180
1113;3;1;26.848587;0.986690;5.534350;5.567624
1113;4;1;32.382937;1.014868;5.571519;5.534350
1113;5;1;37.954456;1.027007;5.639038;5.571519
1113;6;1;43.593494;1.030215;5.714575;5.639038
1113;7;1;49.308069;1.028176;5.785016;5.714575
1113;8;1;55.093085;1.021852;5.839647;5.785016
1113;9;1;60.932733;1.011887;5.869365;5.839647
1113;10;1;66.802097;1.001854;5.873999;5.869365
1113;11;0;17.561263;0.884167;;
1113;12;1;72.676096;1.001724;5.878310;5.873999
1113;13;1;78.554406;1.025634;5.942396;5.878310
1113;14;0;95.027606;1.008019;;
1113;15;1;84.496802;1.071289;6.084973;5.942396
1113;16;1;90.581776;1.095628;6.276230;6.084973
1113;17;1;96.858006;1.055111;6.386451;6.276230
1113;18;0;41.569722;0.992224;;
1113;19;1;3.244457;0.953739;6.293930;6.386451
1114;0;1;9.624660;0.868222;6.021274;6.284829
1114;1;1;15.645934;0.883013;5.728807;6.021274
1114;2;1;21.374741;0.937483;5.572515;5.728807
1114;3;1;26.947256;0.985861;5.537168;5.572515
1114;4;1;32.484423;1.014226;5.572733;5.537168
1114;5;1;38.057157;1.026650;5.639358;5.572733
1114;6;1;43.696515;1.030005;5.714372;5.639358
1114;7;1;49.410887;1.028005;5.784384;5.714372
1114;8;1;55.195271;1.021707;5.838651;5.784384
1114;9;1;61.033921;1.011884;5.868361;5.838651
1114;10;1;66.902283;1.002250;5.873986;5.868361
1114;11;0;17.561263;0.884167;;
1114;12;1;72.776269;1.002686;5.880701;5.873986
1114;13;1;78.656970;1.026504;5.946962;5.880701
1114;14;0;95.027606;1.008019;;
1114;15;1;84.603931;1.070223;6.087407;5.946962
1114;16;1;90.691339;1.092385;6.272178;6.087407
1114;17;1;96.963517;1.052068;6.376314;6.272178
1114;18;0;41.569722;0.992224;;
1114;19;1;3.339831;0.954258;6.284829;6.376314
1115;0;1;9.711482;0.873264;6.022753;6.276226
1115;1;1;15.734235;0.884600;5.734254;6.022753
1115;2;1;21.468489;0.937240;5.577353;5.734254
1115;3;1;27.045842;0.985060;5.540004;5.577353
1115;4;1;32.585846;1.013589;5.573976;5.540004
1115;5;1;38.159822;1.026287;5.639694;5.573976
